SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
1,1.0,1.0,55,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,76.25,4154.55,3551
0,0.0,0.0,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.95,2657.55,3557
0,1.0,1.0,50,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,103.7,5071.05,1850
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,1679.25,5753
0,0.0,0.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,607.7,6960
0,1.0,1.0,59,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,106.15,6256.2,3057
0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,98.55,1008.55,7736
0,1.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.25,493.95,9481
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,34.75,5525
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.35,150.85,115
0,0.0,0.0,52,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,80.95,4233.95,4252
0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,309.4,8585
0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,481.1,3173
0,1.0,1.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,58.7,168.6,4522
0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,8712
0,0.0,0.0,34,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.35,2896.6,2752
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,353.65,4927
1,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.75,82.85,4245
0,1.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,198.1,7250
0,0.0,0.0,12,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.95,1132.75,6835
0,1.0,1.0,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,63.15,1412.4,5070
0,1.0,1.0,38,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,81.0,3084.9,8266
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.65,8647
0,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,284.35,5302
0,1.0,1.0,51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.75,4116.9,1212
0,1.0,0.0,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,563.05,3624
1,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.95,8196.4,8147
0,1.0,0.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.55,7806.5,5952
0,1.0,1.0,49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,97.95,4917.9,2993
0,1.0,1.0,39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,81.5,3107.3,9761
1,1.0,0.0,61,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.15,4904.85,6370
0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,121.25,4144
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,129.15,5746
1,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,25.05,681
0,1.0,1.0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,71.35,515.75,7412
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.95,81.95,4343
0,1.0,0.0,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.4,1414.45,1824
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,19.95,9682
0,1.0,1.0,67,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.4,6989.45,7437
0,1.0,1.0,60,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,110.6,6586.85,6584
0,1.0,1.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1534.05,5727
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.3,75.3,6934
0,0.0,0.0,41,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,74.65,3090.65,9762
0,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,93.5,362.2,394
0,1.0,1.0,36,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,63.7,2188.5,8666
0,1.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,817.95,5720
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1857.85,418
0,0.0,0.0,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.15,1931.3,9895
1,0.0,0.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,494.05,5294
0,1.0,0.0,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.8,6302.85,3480
0,0.0,0.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,609.1,6001
0,1.0,0.0,60,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,59.8,3561.15,5585
0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,41.85,7890
0,0.0,0.0,18,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,82.0,1425.45,2943
0,1.0,1.0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.5,235.1,2711
0,0.0,0.0,17,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,94.4,1617.5,1719
0,1.0,1.0,69,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.4,4059.85,119
0,1.0,1.0,70,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65.2,4543.15,1776
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,69.6,1008
0,1.0,1.0,14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90.9,1259.0,7514
1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.05,85.05,6896
0,1.0,1.0,22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,57.95,1271.8,5611
0,0.0,0.0,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,76.35,2606.35,6506
0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.6,260.8,9155
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.05,8468.2,4277
0,1.0,0.0,53,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,98.4,5149.5,7397
1,1.0,0.0,22,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,63.55,1412.4,4055
0,0.0,0.0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.1,1247.75,5932
0,1.0,1.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,3557.7,2972
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.15,317.25,2403
1,0.0,0.0,9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90.1,816.8,8629
0,1.0,1.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,321.4,935
0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,98.5,3726
0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.9,298.45,3867
0,0.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.75,8192.6,7280
0,1.0,1.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,682.1,3404
0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.4,251.65,5925
0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.8,377.85,9480
0,1.0,0.0,51,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.25,4089.45,722
0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,324.6,4706
0,1.0,1.0,38,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.5,2076.05,580
0,1.0,1.0,22,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,67.5,1544.05,4892
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,4686
0,0.0,0.0,39,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,41.15,1700.9,5915
0,1.0,1.0,39,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.8,2343.85,8288
0,1.0,1.0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,135.0,9569
0,1.0,1.0,62,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,48.7,3008.55,754
0,1.0,0.0,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.55,1252.0,8713
0,1.0,1.0,72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.3,1412.4,1014
0,1.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,80.1,5585.4,3203
0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.6,535.55,8942
0,1.0,0.0,12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,74.15,741.4,7653
0,0.0,0.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,980.35,8730
0,1.0,0.0,9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,69.05,653.95,1450
0,1.0,0.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,1750.7,7224
1,1.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,95.5,181.65,5899
0,0.0,0.0,60,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39.6,2424.5,3853
0,0.0,0.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,813.3,759
1,1.0,0.0,10,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,92.5,934.1,8972
0,1.0,1.0,63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,91.35,5764.7,2315
0,1.0,0.0,12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,84.6,959.9,432
1,1.0,0.0,58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,45.3,2651.2,8607
0,1.0,1.0,46,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,1412.4,8075
0,1.0,0.0,71,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,95.65,6856.95,6738
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.55,185.55,5580
0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,25.85,8957
0,0.0,0.0,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75.15,525.0,3658
0,0.0,1.0,26,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,39.95,1023.75,4605
0,0.0,0.0,12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96.0,1412.4,3532
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,198.25,1631
0,0.0,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.7,383.55,9976
0,1.0,1.0,33,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,103.7,3467.0,2494
0,0.0,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.05,7133.45,2653
0,0.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,118.2,8547.15,7008
0,1.0,1.0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,936.85,1705
0,0.0,1.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1529.65,6659
0,1.0,1.0,31,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,89.3,2823.0,655
0,1.0,1.0,41,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,94.3,3893.6,485
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,20.1,7052
0,0.0,0.0,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96.75,3403.4,1479
1,0.0,0.0,65,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,95.45,6223.3,6220
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.85,75.6,3741
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,246
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.9,42.9,134
0,1.0,1.0,38,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,94.9,3616.25,9036
0,1.0,1.0,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,892.15,6989
0,1.0,1.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.3,92.5,6830
1,1.0,0.0,51,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,93.65,4839.15,6886
0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.65,50.65,2498
1,1.0,0.0,59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64.05,3886.85,1669
1,1.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,44.85,2572.95,3026
0,1.0,1.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.15,168.15,5004
0,1.0,0.0,9,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,94.85,890.6,8956
0,0.0,0.0,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.5,791.75,6265
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,92.0,266.8,1485
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.95,171.15,4598
0,1.0,0.0,7,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,81.25,580.1,4467
0,0.0,0.0,16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,89.05,1448.6,2489
0,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.65,367.95,4866
0,0.0,0.0,4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,74.4,299.7,4086
0,1.0,0.0,64,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,99.0,6375.8,6416
0,0.0,0.0,4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,94.9,360.55,1614
0,1.0,0.0,71,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,109.25,7707.7,8109
0,0.0,0.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,73.9,280.85,1991
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.35,79.35,1043
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.3,526.7,448
0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.3,208.85,9162
0,1.0,1.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1412.4,9081
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,69.6,2048
0,0.0,0.0,12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.95,927.35,2883
0,1.0,1.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,313.4,1186
0,0.0,0.0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,1130.85,2465
0,0.0,1.0,10,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40.25,411.45,3869
1,0.0,0.0,60,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,101.4,6176.6,1548
0,1.0,1.0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.5,167.2,4308
1,0.0,0.0,13,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.8,1308.1,414
0,1.0,1.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.2,914.6,9585
1,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.8,55.8,1400
0,0.0,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.25,639.65,1591
0,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,134.5,7365
0,0.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.65,4908.25,5096
0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,42.9,9971
1,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.45,158.4,4638
1,1.0,0.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.35,847.25,9827
0,1.0,0.0,28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.9,1785.65,8138
0,0.0,0.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.85,810.45,953
0,1.0,0.0,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,1267.0,2457
0,0.0,1.0,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,454.65,8488
0,0.0,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.4,4237.5,7179
0,1.0,0.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5,438.0,8206
1,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,109.55,7920.7,4956
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45,82.7,7249
0,1.0,1.0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.25,394.85,793
0,0.0,0.0,63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90.45,5825.5,6207
0,1.0,1.0,10,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,55.55,551.3,7971
0,0.0,0.0,26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,44.65,1156.55,7608
0,1.0,1.0,29,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,55.35,1636.95,2682
0,0.0,0.0,56,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,64.65,3665.55,7891
0,0.0,0.0,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,475.25,7717
0,1.0,1.0,30,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,80.8,2369.3,122
0,0.0,0.0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.75,359.4,1084
0,0.0,0.0,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,103.1,6595.0,4312
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.6,70.6,2692
0,1.0,1.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,84.7,5893.9,5378
0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,102.45,102.45,1191
0,1.0,0.0,27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90.15,2423.4,6589
0,0.0,0.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,1856.4,368
0,1.0,1.0,69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,43.95,2960.1,1454
1,1.0,0.0,8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,60.9,551.95,3950
0,1.0,0.0,17,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90.2,1454.15,6619
0,0.0,0.0,20,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,88.7,1761.45,6918
1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.55,73.55,6513
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,49.0,2986
0,0.0,0.0,41,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.7,2237.55,9563
0,0.0,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,217.45,894
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.65,54.65,7394
0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,255.35,8339
0,1.0,1.0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.85,1071.6,2210
0,1.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,417.5,681
0,0.0,0.0,48,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.5,2627.35,1348
1,1.0,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,59.1,1011.05,6979
1,0.0,0.0,26,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,66.05,1652.4,127
0,1.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.95,248.95,2047
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.25,79.25,9793
0,1.0,0.0,46,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,94.65,4312.5,7205
0,0.0,0.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.05,299.3,8583
1,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,85.0,85.0,9131
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.95,44.95,8293
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,67.8,4804.65,3369
0,1.0,1.0,55,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.7,3131.8,6132
0,1.0,0.0,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,1379.6,2284
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,85.8,272.2,9116
0,0.0,0.0,60,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,89.9,5450.7,6194
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.85,5102.35,6268
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,7812
0,0.0,0.0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55,413.65,869
0,1.0,1.0,66,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,58.2,3810.8,2326
0,0.0,0.0,47,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,74.05,3496.3,8215
0,1.0,1.0,34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.55,1325.85,8308
0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48.6,48.6,2040
1,0.0,0.0,38,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.55,1412.4,1858
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.3,185.2,1147
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.6,94.6,517
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15,735.5,9676
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.95,69.95,2231
0,1.0,0.0,59,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,66.4,3958.2,3523
1,0.0,0.0,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1412.4,7763
0,1.0,0.0,59,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,80.1,4693.2,7479
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.65,67.55,9547
0,0.0,0.0,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,90.05,1862.9,7788
0,0.0,0.0,16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,65.2,1043.35,9194
0,1.0,0.0,46,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64.2,3009.5,7869
0,0.0,0.0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,82.3,214.4,9356
